       38346   132.419052       100.353104              17
       38659   509.622528       356.344391              70
       38664   538.084839       550.307312             145
       38829   203.043732       59.7778397              11
       38902   556.928711       438.331787             151
       38966   16.8788300       393.992249              79
       39048   532.378052       359.948242             180
       39438   457.987640       386.561218              96
       39529   487.561646       51.9498863              42
       39699   261.867645       7.66799402              53
       39863   542.620850       300.282654              59
       39884   489.246948       516.536621              92
       40372   35.4413795       563.933472              58
       40404   111.486359       163.983414             115
       40680   432.998810       551.962402              56
       40770   465.648590       279.046234             178
       40898   141.982162       86.9272156             154
       40957   206.556702       505.637848              33
       41016   321.204010       165.712738              30
       41038   11.7860126       177.178314             193
       41070   470.576385       4.32670498             112
       41125   409.401764       379.544556             167
       41265   425.482391       122.365501              85
       41272   125.542839       440.042358             102
       41299   357.045258       108.715149              36
       41407   222.835892       568.223267             192
       41418   294.257874       131.199799              49
       41421   492.285095       91.1978989              31
       41448   578.521790       35.6365776              93
       41654   221.428284       313.707367              81
       41816   31.1071148       401.296692             163
       42113   453.634003       571.045349             187
       42128   395.920410       300.641113              72
       42375   224.468521       578.361145             111
       42506   340.354279       131.400635              69
       42636   539.532410       383.292023              50
       42709   553.577026       404.135864             116
       42779   460.188171       333.523224              22
       42907   358.410950       146.359344              24
       42995   250.558975       232.210037             139
       43012   250.556488       232.271286             139
       43158   376.779663       521.845398               9
       43244   540.078430       257.183411              82
       43357   59.6016579       121.901436              76
       43360   251.735138       231.302338             139
       43398   231.223633       497.512909              46
       43425   525.676697       86.1158676              97
       43603   475.370453       175.719086              99
       43735   302.629883       133.229950             181
       43755   76.0409317       250.002243             132
       43935   9.54062653       473.164215              57
       44027   74.4458542       249.440384             132
       44168   331.299255       314.935638              18
       44198   172.637100       418.280304             144
       44248   352.157593       127.901352              91
       44260   409.044159       379.852203             167
       44287   347.875763       187.819031              74
       44410   269.836731       472.162964              65
       44422   296.827606       472.831818              23
       44540   115.652481       196.780228             152
       44543   343.890198       131.368561              69
       44644   73.7575989       250.648453             132
       44671   545.191345       201.637238             191
       44760   296.694366       21.5902939              25
       44842   7.44230270       471.773193              57
       44855   153.520142       389.860352             162
       44936   370.802368       6.49059343              32
       45117   32.1627617       401.649292             163
       45150   144.572922       87.3533859             154
       45356   26.9050617       133.502792              63
       45478   535.433899       40.9133606              94
       45480   120.236000       85.7270203              78
       45516   360.777893       145.631210              24
       45601   74.0260925       132.336868              77
       45618   316.760162       5.69722605              88
       45628   509.562042       355.771881              70
       45637   574.880371       143.064926             146
       45658   66.3176193       105.418327             121
       45813   269.046997       44.2134972             147
       45896   7.06261969       397.531860              54
       45952   517.432251       422.377472             174
       46061   477.183167       176.065750              99
       46168   121.333412       86.8062210              78
       46232 -0.102201223       204.390579              38
       46337   351.456848       366.378571             150
       46410   334.746368       244.890732             172
       46416   20.2649174       482.412231             131
       46525   519.205872       302.712128             168
       46774   355.338562       431.164551              75
       46948   347.721710       185.780304              74
       46967   235.215576       483.202789             142
       47251   374.657745       522.844666               9
       47297   370.019714       320.379852              73
       47464   1.71669185       77.4973602               1
       47542   560.006592       11.7844009              47
       47641   304.503601       130.267090             181
       47818   170.819000       418.952179             144
       47951   537.233337       551.404541             145
       47981   356.242920       432.453522              75
       48088   224.091003       567.731934             192
       48326   208.301025       259.606689             157
       48371   141.250290       185.042618             156
       48403   236.596115       482.764496             142
       48555   536.677551       40.8327827              94
       48679   143.723572       84.7254562             154
       48722   214.974594       144.255890              39
       49378   357.223267       431.723846              75
       49614   146.561554       173.528427             134
       49667   35.3323250       307.328308             118
       49801   353.343323       366.630859             150
       50061   487.784302       51.2150269              42
       50322   217.860550       312.669769              81
       50416   346.535980       254.587753             129
       50673   526.565796       86.9413147              97
       50737   556.049561       403.162109             116
       50740   541.853821       69.9025574              89
       50865   113.059563       197.341125             152
       51080   459.433411       309.096039             165
       51098   321.263214       164.664124              30
       51104   408.876892       380.826752             167
       51267   215.237106       426.094452             135
       51364   53.8720055       56.4296646              44
       51474   114.723335       196.997894             152
       51604   79.3548126       25.2707176              83
       51618   381.973785       72.5851288             106
       51621   357.685577       146.909683              24
       51873   313.584015       59.9574585               8
       51912   269.395660       286.493652             173
       52126   77.5335770       250.168137             132
       52306   297.074493       472.607239              23
       52413   306.905334       272.882050             176
       52446   463.222778       280.183746             178
       52527   366.579681       5.38585758              32
       52648   552.189697       214.424332              16
       52714   227.993378       499.062775              46
       52718   516.481506       423.318634             174
       52887   84.6737595       462.418182             160
       52906   303.297424       134.006424             181
       52916   574.383484       66.1310730              12
       53007   9.13980293       470.852234              57
       53051   307.451477       222.513718              15
       53086   117.202103       22.7796974             148
       53113   539.786987       382.996307              50
       53122   311.378632       460.452454             133
       53245   133.640671       366.521942             108
       53265   88.9618988       166.512955             128
       53317   384.588196       458.268616              27
       53331   120.786491       9.18599510             122
       53350   250.537918       231.239212             139
       53551   220.440323       311.812866              81
       53579   115.989189       198.454193             152
       53651   404.633087       570.255737              86
       53726   123.909309       252.978348               5
       53815   142.626892       84.8642731             154
       54183   80.0397186       25.6278801              83
       54214   306.347961       272.586090             176
       54220   546.226135       255.459839              55
       54330   30.8794250       400.068298             163
       54389   429.042938       535.020386             130
       54611   510.012604       519.517395              68
       54632   406.568939       266.650940              84
       54794   232.097458       498.529022              46
       54920   318.880402       246.998947              19
       55068   168.292068       214.302460             164
       55102   542.109863       297.699432              59
       55104   133.904160       366.077515             126
       55130   358.611938       429.903503              75
       55186   12.0269709       181.320755             170
       55259   429.052246       533.875793             130
       55278   111.778870       7.71645355               2
       55487   556.073853       403.158203             116
       55524   307.905182       222.297470              15
       55577   393.574341       298.868439              72
       55695   70.4834595       131.909225              77
       55702   114.904106       178.558701             119
       55784   235.847626       481.842682             142
       55883   310.571594       459.226776             133
       55916   305.851990       130.396271             181
       56299   542.646057       299.784363              59
       56380   518.718201       392.995605             137
       56447   208.872635       259.584229             157
       56551   489.775421       518.854675              92
       56553   563.059082       11.1486378              47
       56676   239.007812       392.839661             185
       56718   483.238190       310.078613             107
       56760   130.990494       364.541565             108
       56777   139.728760       185.465820             156
       56862   240.372482       289.226013             177
       56906   403.835083       579.376404             124
       56930   467.789429       5.20302153             112
       57000   147.641617       174.828278             134
       57097   130.498871       102.901604              17
       57152   43.1233940       375.806000             182
       57254   342.492401       132.016357              69
       57277   229.900253       408.172180             194
       57311   507.354523       357.465088              70
       57356   171.633118       421.417694             144
       57402   347.145081       253.977982             129
       57654   352.153931       367.162903             150
       57706   551.723755       212.292328              16
       57755   509.434082       545.043823              60
       57758   458.650940       310.427002             165
       57772   140.253708       183.729645             156
       57779   296.733521       21.8145161              25
       57868   478.835693       326.144226             143
       58030   327.668274       334.227142              66
       58126   483.650940       282.567688             123
       58461   164.649963       442.859680              87
       58495   258.388580       160.404648             155
       58698   342.019135       131.430038              69
       58761   358.794617       147.356766              24
       59196   318.525024       46.2818336               7
       59346   218.305481       211.799103               6
       59427  0.576566458       202.056351              38
       59680   103.609970       253.526062              45
       59696   6.90221977       471.257233              57
       59868   575.860046       145.373749             146
       60069   188.887451       322.071350              48
       60096   346.617523       254.436066             129
       60142   209.205215       448.292542               3
       60366   537.601379       551.051025             145
       60459   272.688507       430.780914              62
       60526   14.2714109       138.886154             184
       60736   303.767609       130.595551             181
       60946   151.636887       389.133026             162
       61081   533.296570       545.612122             169
       61097   468.467041       4.52101994             112
       61139   229.113235       382.431244              10
       61240   231.070847       383.316559              10
       61257   170.872528       420.214081             144
       61269   482.347046       317.864319             189
       61298   383.062103       70.8306351             106
       61301   79.6362076       25.5636330              83
       61546   365.958984       6.26949167             158
       61623   90.3779526       166.828354             128
       61974   24.9409943       508.540802              80
       62045   339.861755       316.473389              41
       62124   8.42824459       396.348145              54
       62249   135.158798       365.722656             126
       62360   455.973358       554.442688              20
       62459   480.415161       325.712891             143
       62527   34.3284302       305.719177             118
       62547   367.528381       5.51195288              32
       62635   492.599487       93.4370575              31
       62688   556.085388       404.787140             116
       62693   578.381592       34.6318550              93
       62801   259.907806       159.265503             155
       62869   10.8134546       176.579666             193
       62873   383.674774       496.436890              21
       62885   325.850708       334.537384              66
       63007   35.3666267       565.010376              58
       63055   469.127197       5.71927738             112
       63257   487.769623       517.964050              92
       63276   21.9881363       511.233978              80
       63470   488.451813       135.176010             149
       63480   359.383026       145.759064              24
       63488   403.967285       569.047913              86
       63524   436.976440       129.798447             127
       63589   347.135101       255.162659             129
       63651   485.122711       308.287323             107
       63721   32.8198891       175.861801             125
       63751   395.291718       299.667419              72
       63754   279.696930       145.476715             113
       63757   518.941040       391.336975             137
       64069   9.17122936       100.856079             186
       64121   6.66306448       398.309448              54
       64141   270.164093       283.769623             173
       64400   223.326508       75.4904785             100
       64470   169.125900       212.686737             164
       64508   548.880005       346.723999              71
       64522   279.789917       147.422836             113
       64774   532.713745       544.795044             169
       65238   245.690582       569.370300              64
       65330   71.3664474       130.492538              77
       65340   365.847107       6.16386366             158
       65522   120.223000       12.2493830             122
       65692   120.137878       87.4738083              78
       65782   356.708557       432.080231              75
       65836   85.5739822       577.976013              35
       65884   408.943237       378.869476             167
       65952   312.633087       460.507019             133
       65980   579.453003       34.2812195              93
       66038   510.045166       519.779785              68
       66073   200.874405       60.9033508              11
       66080   480.603729       324.149567             143
       66465   566.478943       91.2764053              14
       66606   8.09161377       470.890991              57
       66733   373.498413       218.965240              67
       66846   539.417358       550.367310             145
       67150   366.230377       6.36380768              32
       67199   543.450134       68.8743515              89
       67204   440.309326       130.103989             136
       67356   326.629456       335.562653              66
       67589   269.879089       43.3216743             147
       67617   316.868896       246.636276              19
       67677   338.894379       99.2432556             141
       68093   208.867752       259.313049             157
       68314   203.173096       59.6026497              11
       68554   281.259583       148.479736             113
       68579   533.890808       544.129211             169
       68722   107.422707       456.594025             101
       68787   214.715668       425.656067             135
       68800   246.315018       579.632996             103
       68821   84.4794006       528.466309             188
       68895   130.785599       365.081909             108
       68935   431.241089       535.355957             130
       69023   339.563965       317.766296              41
       69027   545.239929       202.411072             191
       69061   229.433441       409.756287             194
       69081   332.055542       315.324310              18
       69241   12.0261517       176.611816             193
       69404   10.4727411       101.446846             186
       69478   340.931274       447.954895              40
       69664   563.842407       89.5870361              14
       70063   338.992828       444.747467              40
       70164   404.631744       266.507202              84
       70226   31.1713181       177.388214             125
       70255   8.67262077       470.091492              57
       70348   385.613129       71.9433899             106
       70374   9.50639248       473.190796              57
       70398   168.178818       210.184280             164
       70590   229.102386       383.470276              10
       70665   509.168335       519.147583              68
       70746   235.444244       483.101898             142
       70837   536.787476       380.101776              50
       70978   525.184509       84.4186020              97
       71139   171.765961       419.756409             144
       71253   72.6527863       132.257233              77
       71293   67.1246033       104.903603             121
       71339   350.674072       368.809692             150
       71369   306.692993       273.586121             176
       71555   327.117218       349.316681             105
       71706   441.992310       234.494507             175
       71754   8.48523521       102.768974             186
       71792   52.5414200       54.5037575              44
       71959   485.766907       91.0267563             190
       71985   273.453430       42.7665100             147
       72010   120.731438       10.7994633             122
       72044   312.582550       491.766815              52
       72109   429.649475       534.636353             130
       72261   546.856873       256.150787              55
       72300   374.549103       402.047821             171
       72344   52.7946968       57.0509796              44
       72444   247.211105       579.809387             103
       72685  0.972341478       77.1183014               1
       72851   168.791214       211.478912             164
       72854   316.637634       42.5931587               7
       73183   500.915649       461.428711               4
       73390   489.374878       90.6315765             190
       73397   509.674774       519.129211              68
       73407   326.335876       333.917908              66
       73420   346.623199       253.208511             129
       73430   270.309662       474.515137              65
       73494   417.249451       280.223145             104
       73749  0.884231925       79.6286697               1
       73776   238.216858       126.221748              13
       73809   318.813599       245.751053              19
       73850   499.393433       464.604675               4
       73896   223.870880       362.268494              29
       73898   436.970734       129.314835             127
       73929   535.547607       545.551636             169
       74112   535.717834       544.973145             169
       74180   535.399536       545.822510             169
       74191  0.890270770       204.104889              38
       74357   405.246216       570.865784              86
       74402   381.229889       495.416656              21
       74443   517.927917       392.713287             137
       74468   510.205811       356.906006              70
       74963   22.5367584       510.163788              80
       75157   269.108673       474.066040              65
       75485   133.233871       366.369110             108
       75637   85.1034927       578.746887              35
       75652   342.041473       446.964539              40
       75726   242.154022       287.684204             177
       75726   346.217957       254.270599             129
       75732   313.062073       459.568542             133
       75810   517.836975       394.095703             137
       75833   535.958801       544.604736             169
       75878   60.4973831       121.631386              76
       75933   10.4999609       438.601013              28
       75992   549.772278       348.584290              71
       76092   303.413757       130.572327             181
       76114   176.692245       36.1855431              26
       76206   146.803467       173.174652             134
       76275   9.99323082       101.708832             186
       76286   258.666687       160.575745             155
       76303   405.238800       581.513611             124
       76328   240.524765       287.153992             177
